Gmt time,Open,High,Low,Close,Volume
03.04.2007 16:00:00.000,245.362,245.507,244.664,245.410,191299997.3298
03.04.2007 20:00:00.000,245.200,245.451,244.596,245.102,41000000
04.04.2007 00:00:00.000,245.068,245.068,244.405,244.700,33200000.762900002
04.04.2007 04:00:00.000,244.901,246.008,244.420,244.835,537199996.9482
04.04.2007 08:00:00.000,245.007,246.170,244.592,245.310,1163949996.9482
04.04.2007 12:00:00.000,245.518,246.178,244.704,245.211,1098399963.379
04.04.2007 16:00:00.000,245.250,245.533,244.580,245.201,178250000
04.04.2007 20:00:00.000,245.378,245.378,244.990,244.990,4000000
05.04.2007 00:00:00.000,245.368,245.368,244.670,245.000,6000000
05.04.2007 04:00:00.000,245.038,245.686,244.456,244.720,391649993.8965
05.04.2007 08:00:00.000,245.224,245.748,244.739,245.079,706349990.8448
05.04.2007 12:00:00.000,245.405,246.500,244.759,245.920,1260350006.1035
05.04.2007 16:00:00.000,245.313,246.019,245.023,245.300,98850003.24249999
05.04.2007 20:00:00.000,245.618,245.764,245.180,245.330,18000000
06.04.2007 00:00:00.000,245.688,245.713,245.020,245.565,35000000
06.04.2007 04:00:00.000,245.388,245.880,244.927,245.300,107450000.76300001
06.04.2007 08:00:00.000,245.770,246.201,245.032,245.828,237400001.5259
06.04.2007 12:00:00.000,245.818,246.233,244.972,245.754,469000007.6294
06.04.2007 16:00:00.000,245.744,245.744,245.150,245.260,10000000
06.04.2007 20:00:00.000,245.260,245.260,245.260,245.260,0
08.04.2007 20:00:00.000,245.638,245.888,245.270,245.520,4000000
09.04.2007 00:00:00.000,245.548,245.548,245.170,245.180,14000000
09.04.2007 04:00:00.000,245.548,245.548,244.670,244.980,58100000.3815
09.04.2007 08:00:00.000,245.338,245.597,244.900,245.120,145399999.6185
09.04.2007 12:00:00.000,245.208,245.575,244.696,245.001,223899997.71109998
09.04.2007 16:00:00.000,245.178,245.471,244.777,244.910,86250000
09.04.2007 20:00:00.000,245.318,245.481,244.900,244.966,20099999.904600002
10.04.2007 00:00:00.000,244.998,245.338,244.620,244.970,65000000
10.04.2007 04:00:00.000,244.998,246.157,244.620,245.676,286949996.9482
10.04.2007 08:00:00.000,245.688,246.149,244.926,245.589,739450012.2071
10.04.2007 12:00:00.000,245.544,245.821,244.399,245.214,940399993.8966
10.04.2007 16:00:00.000,245.125,245.300,244.368,244.500,236500003.81480002
10.04.2007 20:00:00.000,244.858,244.968,244.471,244.550,27000000
11.04.2007 00:00:00.000,244.568,244.968,244.200,244.600,31199999.809299998
11.04.2007 04:00:00.000,244.618,245.427,244.250,244.628,538149997.7112
11.04.2007 08:00:00.000,245.045,245.276,244.147,244.600,1041100006.1035
11.04.2007 12:00:00.000,244.440,245.399,244.007,245.124,1237149993.8965
11.04.2007 16:00:00.000,245.084,245.318,244.350,245.192,302349998.4741
11.04.2007 20:00:00.000,245.034,245.351,244.670,244.670,31750000
12.04.2007 00:00:00.000,245.058,245.058,244.420,244.690,30000000
12.04.2007 04:00:00.000,245.134,245.372,244.440,245.284,341549995.4223
12.04.2007 08:00:00.000,245.326,245.729,244.503,245.193,1033650009.1552
12.04.2007 12:00:00.000,245.464,245.727,244.340,245.374,1323649993.8965
12.04.2007 16:00:00.000,245.399,245.452,244.519,244.850,170800003.0518
12.04.2007 20:00:00.000,244.843,245.741,244.661,245.240,94750000
13.04.2007 00:00:00.000,245.338,245.403,244.730,244.920,41000000
13.04.2007 04:00:00.000,245.108,245.645,244.560,245.130,509549980.16359997
13.04.2007 08:00:00.000,245.367,246.026,244.766,245.626,941649993.8965
13.04.2007 12:00:00.000,245.703,246.026,244.176,245.112,1244200012.207
13.04.2007 16:00:00.000,245.161,245.603,244.643,244.940,161949996.94820002
13.04.2007 20:00:00.000,245.358,245.441,244.910,244.960,12000000
16.04.2007 00:00:00.000,244.840,245.258,244.840,245.258,4000000
16.04.2007 04:00:00.000,244.790,245.337,244.096,245.014,315900001.5259
16.04.2007 08:00:00.000,244.941,245.307,243.943,244.250,1092299987.793
16.04.2007 12:00:00.000,244.445,245.314,243.911,244.640,1191950012.207
16.04.2007 16:00:00.000,244.240,245.167,244.240,244.958,101699998.8556
16.04.2007 20:00:00.000,244.512,245.058,244.512,244.908,25500000
17.04.2007 00:00:00.000,244.570,244.958,244.515,244.958,9000000
17.04.2007 04:00:00.000,244.570,245.192,244.467,244.971,316699996.9483
17.04.2007 08:00:00.000,245.121,246.039,244.600,245.315,1188300003.0517
17.04.2007 12:00:00.000,245.220,245.594,244.416,245.356,1219500000
17.04.2007 16:00:00.000,244.992,245.584,244.645,245.275,222600006.1035
17.04.2007 20:00:00.000,244.870,245.298,244.870,245.298,6000000
18.04.2007 00:00:00.000,245.198,245.248,244.590,245.248,9000000
18.04.2007 04:00:00.000,244.746,245.697,244.639,245.453,553450012.2071
18.04.2007 08:00:00.000,245.480,246.098,244.759,245.679,1267349975.586
18.04.2007 12:00:00.000,245.403,246.967,245.161,246.794,1544650024.414
18.04.2007 16:00:00.000,246.350,247.810,246.120,246.488,430950000.7629
18.04.2007 20:00:00.000,246.170,246.722,245.670,246.438,65599998.4741
19.04.2007 00:00:00.000,245.920,246.638,245.542,246.288,46250000
19.04.2007 04:00:00.000,246.238,247.966,245.950,246.980,924150024.414
19.04.2007 08:00:00.000,247.052,247.445,246.232,246.695,1283600006.1035
19.04.2007 12:00:00.000,246.598,247.110,245.124,245.834,1741199981.6895
19.04.2007 16:00:00.000,245.841,246.106,245.169,245.649,277750007.6294
19.04.2007 20:00:00.000,245.282,245.888,245.261,245.888,25750000
20.04.2007 00:00:00.000,245.520,245.888,245.520,245.888,2000000
20.04.2007 04:00:00.000,245.280,246.011,244.391,245.137,644699993.1336
20.04.2007 08:00:00.000,245.091,245.747,244.551,245.007,1135850021.3622
20.04.2007 12:00:00.000,245.062,246.151,244.450,245.253,1307750015.2588
20.04.2007 16:00:00.000,244.993,245.671,244.599,245.208,191399997.7112
20.04.2007 20:00:00.000,244.872,245.226,244.872,245.226,2000000
23.04.2007 00:00:00.000,245.008,245.120,244.620,245.120,34250000
23.04.2007 04:00:00.000,245.018,245.737,244.630,245.090,326699996.9482
23.04.2007 08:00:00.000,245.390,245.507,244.149,245.000,1045549987.7931
23.04.2007 12:00:00.000,245.008,245.761,244.344,245.560,1461549957.2755
23.04.2007 16:00:00.000,245.584,245.708,244.562,244.616,269749992.3706
23.04.2007 20:00:00.000,244.998,245.219,244.630,244.820,19250000
24.04.2007 00:00:00.000,244.808,245.188,244.462,244.820,38000000
24.04.2007 04:00:00.000,244.908,246.173,244.500,245.122,547650009.1553
24.04.2007 08:00:00.000,245.445,246.006,244.705,245.368,1052050003.0517
24.04.2007 12:00:00.000,245.694,246.097,244.879,245.801,1233800048.828
24.04.2007 16:00:00.000,245.863,245.997,244.778,244.870,183299997.3297
24.04.2007 20:00:00.000,245.314,245.588,244.830,244.847,18200000.0477
25.04.2007 00:00:00.000,245.218,245.218,244.850,244.850,2000000
25.04.2007 04:00:00.000,245.185,245.973,244.692,245.642,573649993.8965
25.04.2007 08:00:00.000,245.963,246.232,245.018,245.755,1106649993.8965
25.04.2007 12:00:00.000,245.836,246.149,244.592,245.183,1403349975.586
25.04.2007 16:00:00.000,245.269,245.385,244.642,244.820,172599998.4741
25.04.2007 20:00:00.000,245.238,245.238,244.850,244.850,4000000
26.04.2007 00:00:00.000,244.938,245.238,244.570,244.870,10000000
26.04.2007 04:00:00.000,244.570,245.732,244.570,245.138,542949985.5041
26.04.2007 08:00:00.000,244.882,245.962,244.846,245.350,889000000
26.04.2007 12:00:00.000,245.720,246.167,244.556,245.627,1410949981.6894999
26.04.2007 16:00:00.000,245.643,246.077,245.049,245.450,242100000.3815
26.04.2007 20:00:00.000,245.620,246.101,245.320,245.320,15750000
27.04.2007 00:00:00.000,245.688,245.688,244.970,245.320,18000000
27.04.2007 04:00:00.000,245.338,246.513,244.970,245.714,616350006.1035
27.04.2007 08:00:00.000,245.549,246.425,245.242,245.637,1018250000
27.04.2007 12:00:00.000,245.981,246.199,244.911,245.477,1277750000
27.04.2007 16:00:00.000,245.504,245.732,244.670,244.726,242600006.1035
27.04.2007 20:00:00.000,245.068,245.388,244.700,244.920,6000000
29.04.2007 20:00:00.000,245.328,246.380,244.559,245.821,482950012.207
30.04.2007 00:00:00.000,246.004,246.144,245.005,245.514,186250000
30.04.2007 04:00:00.000,245.376,247.887,244.930,247.259,1229450012.207
30.04.2007 08:00:00.000,247.218,247.621,246.241,246.994,1239600036.621
30.04.2007 12:00:00.000,246.755,247.533,246.145,246.799,1282250000
30.04.2007 16:00:00.000,246.999,247.640,246.583,247.000,341300006.8664
30.04.2007 20:00:00.000,247.543,247.700,246.720,247.088,78949996.9482
01.05.2007 00:00:00.000,246.982,247.358,246.314,247.324,59000000
01.05.2007 04:00:00.000,247.082,248.265,246.829,247.428,533199996.9483
01.05.2007 08:00:00.000,247.535,249.093,246.881,248.504,1048850006.1035
01.05.2007 12:00:00.000,248.518,248.780,246.503,247.017,1305799987.793
01.05.2007 16:00:00.000,247.618,248.115,247.020,247.934,305549996.8528
01.05.2007 20:00:00.000,247.678,248.121,247.450,247.668,123950000.7629
02.05.2007 00:00:00.000,247.080,247.857,246.925,247.814,60000000
02.05.2007 04:00:00.000,247.622,247.997,246.232,247.183,995400009.1552
02.05.2007 08:00:00.000,247.305,247.641,245.721,246.416,1430300003.0518
02.05.2007 12:00:00.000,246.038,247.492,245.858,247.034,1527850006.1035001
02.05.2007 16:00:00.000,246.690,247.198,246.151,246.684,265249993.8011
02.05.2007 20:00:00.000,246.400,246.901,246.150,246.570,49500000
03.05.2007 00:00:00.000,246.570,246.901,246.400,246.884,14000000
03.05.2007 04:00:00.000,246.315,247.056,245.851,246.097,707899993.8965
03.05.2007 08:00:00.000,246.411,246.885,245.766,246.553,1058199981.6895
03.05.2007 12:00:00.000,246.363,246.841,245.420,246.272,1394050018.3105001
03.05.2007 16:00:00.000,245.847,246.475,245.414,245.954,334600000.3815
03.05.2007 20:00:00.000,245.570,246.189,245.380,245.908,79699996.9482
04.05.2007 00:00:00.000,245.440,246.051,245.270,246.034,98000000
04.05.2007 04:00:00.000,245.440,246.490,245.270,246.262,684750000
04.05.2007 08:00:00.000,245.760,246.783,245.394,246.214,1028399993.8965
04.05.2007 12:00:00.000,246.224,246.565,245.165,245.470,1286250000
04.05.2007 16:00:00.000,245.969,246.203,245.220,245.881,244000000
04.05.2007 20:00:00.000,245.570,245.901,245.400,245.884,14000000
06.05.2007 20:00:00.000,246.226,246.641,245.527,246.223,800699996.9483
07.05.2007 00:00:00.000,246.166,246.696,245.354,245.743,1618449981.6894999
07.05.2007 04:00:00.000,246.459,246.643,245.464,246.050,1059550018.3105
07.05.2007 08:00:00.000,245.886,246.524,245.489,246.230,835350006.1034
07.05.2007 12:00:00.000,246.159,246.280,245.068,245.440,906699981.6895
07.05.2007 16:00:00.000,245.731,245.978,244.911,245.250,170150001.5258
07.05.2007 20:00:00.000,245.556,245.768,244.959,245.319,71000000
08.05.2007 00:00:00.000,245.564,245.581,245.080,245.250,14000000
08.05.2007 04:00:00.000,245.554,245.769,244.623,245.147,662199996.9483
08.05.2007 08:00:00.000,245.470,246.111,244.824,245.584,1095899978.6377
08.05.2007 12:00:00.000,245.463,246.678,244.889,245.976,1105650009.1553001
08.05.2007 16:00:00.000,246.270,246.690,245.530,245.700,488399993.8965
08.05.2007 20:00:00.000,246.034,246.101,245.550,245.770,28000000
09.05.2007 00:00:00.000,245.734,246.101,245.250,245.770,186000000
09.05.2007 04:00:00.000,245.764,246.835,245.280,246.445,650050018.3105
09.05.2007 08:00:00.000,246.929,247.359,246.079,246.934,1224750000
09.05.2007 12:00:00.000,246.996,247.366,245.986,246.242,1242649993.8965
09.05.2007 16:00:00.000,246.734,246.945,246.115,246.420,211250000
09.05.2007 20:00:00.000,246.684,246.801,246.200,246.470,28000000
10.05.2007 00:00:00.000,246.784,246.801,246.300,246.470,14000000
10.05.2007 04:00:00.000,246.684,246.898,245.890,246.157,714500000
10.05.2007 08:00:00.000,246.136,248.256,246.025,247.781,1615700012.207
10.05.2007 12:00:00.000,247.829,249.042,247.178,248.329,1573650024.414
10.05.2007 16:00:00.000,248.819,249.878,248.218,249.190,497600006.1036
10.05.2007 20:00:00.000,249.474,249.736,248.894,249.110,117000000
11.05.2007 00:00:00.000,249.424,249.441,248.940,249.110,14000000
11.05.2007 04:00:00.000,249.074,249.700,247.915,248.606,1100150024.414
11.05.2007 08:00:00.000,248.677,249.314,247.777,248.634,1520149993.8965
11.05.2007 12:00:00.000,248.803,248.849,246.889,247.172,1445650024.414
11.05.2007 16:00:00.000,247.760,248.243,247.006,247.730,425550003.0518
11.05.2007 20:00:00.000,247.894,248.156,247.410,247.580,43000000
13.05.2007 20:00:00.000,248.094,248.111,247.610,247.780,14000000
14.05.2007 00:00:00.000,247.754,247.897,247.236,247.392,130000000
14.05.2007 04:00:00.000,247.684,248.020,246.576,247.250,830050003.0517
14.05.2007 08:00:00.000,247.539,247.598,246.535,246.946,1050500015.2587
14.05.2007 12:00:00.000,247.053,247.498,246.140,247.353,1172799987.793
14.05.2007 16:00:00.000,247.261,247.410,246.335,247.191,260799995.42229998
14.05.2007 20:00:00.000,247.204,247.291,246.540,246.810,129000000
15.05.2007 00:00:00.000,247.124,247.141,246.640,246.810,14000000
15.05.2007 04:00:00.000,246.784,248.177,246.290,248.127,798499984.7412
15.05.2007 08:00:00.000,248.002,248.860,247.442,248.476,1554499969.4824998
15.05.2007 12:00:00.000,248.619,248.776,246.859,247.450,1453449981.6895
15.05.2007 16:00:00.000,247.628,248.091,246.924,247.652,314799995.4224
15.05.2007 20:00:00.000,248.034,248.134,247.500,247.670,58000000
16.05.2007 00:00:00.000,247.644,248.001,247.150,247.670,84000000
16.05.2007 04:00:00.000,247.662,247.977,246.684,247.305,658100006.1035
16.05.2007 08:00:00.000,247.302,248.852,246.859,248.564,1345349975.586
16.05.2007 12:00:00.000,248.597,249.718,247.615,249.360,1409700012.207
16.05.2007 16:00:00.000,249.675,250.150,248.559,249.060,841399993.8965
16.05.2007 20:00:00.000,249.304,249.341,248.820,249.010,28000000
17.05.2007 00:00:00.000,249.774,249.791,249.290,249.460,28000000
17.05.2007 04:00:00.000,249.374,249.813,248.209,248.990,838349975.586
17.05.2007 08:00:00.000,248.961,249.291,247.850,248.802,1412550018.3105
17.05.2007 12:00:00.000,248.816,250.343,248.219,249.132,1747149993.8965
17.05.2007 16:00:00.000,249.467,250.167,249.072,249.848,155849998.4741
17.05.2007 20:00:00.000,249.994,250.011,249.510,249.680,14000000
18.05.2007 00:00:00.000,250.014,250.031,249.130,249.680,85000000
18.05.2007 04:00:00.000,249.814,250.906,249.244,249.926,826600006.1035
18.05.2007 08:00:00.000,250.310,251.453,249.574,250.640,1628250030.5175002
18.05.2007 12:00:00.000,250.767,251.007,249.523,249.978,1439799987.7929997
18.05.2007 16:00:00.000,250.181,250.519,249.524,249.787,255050003.0518
18.05.2007 20:00:00.000,249.787,249.787,249.787,249.787,0
21.05.2007 00:00:00.000,249.787,249.787,249.787,249.787,0
21.05.2007 04:00:00.000,250.058,250.588,249.055,249.664,605750000
21.05.2007 08:00:00.000,249.370,249.986,248.871,249.380,1026450012.207
21.05.2007 12:00:00.000,249.027,249.390,247.746,248.549,1503850006.1035001
21.05.2007 16:00:00.000,248.210,248.709,247.813,248.520,184500000
21.05.2007 20:00:00.000,248.090,248.421,247.782,248.387,27750000
22.05.2007 00:00:00.000,248.140,248.471,247.970,248.454,13750000
22.05.2007 04:00:00.000,248.104,248.532,247.292,247.575,859849975.586
22.05.2007 08:00:00.000,247.913,248.088,246.785,247.584,1278949981.6895
22.05.2007 12:00:00.000,247.582,248.399,246.821,247.670,1349650024.414
22.05.2007 16:00:00.000,247.263,247.903,246.936,247.776,299750000
22.05.2007 20:00:00.000,247.744,248.262,247.290,248.074,73500000
23.05.2007 00:00:00.000,247.410,248.091,247.240,248.074,55250000
23.05.2007 04:00:00.000,247.420,249.183,246.972,248.075,812899993.8965
23.05.2007 08:00:00.000,247.925,248.847,246.905,247.618,1453250030.5175
23.05.2007 12:00:00.000,247.620,248.510,246.789,248.065,1506549987.793
23.05.2007 16:00:00.000,247.710,248.807,247.467,248.594,365100006.1035
23.05.2007 20:00:00.000,248.246,249.186,248.004,248.959,102250000
24.05.2007 00:00:00.000,248.270,249.167,248.000,248.924,76849998.4741
24.05.2007 04:00:00.000,248.270,249.333,247.697,249.097,721299987.793
24.05.2007 08:00:00.000,248.939,249.516,248.200,249.029,1412750000
24.05.2007 12:00:00.000,249.070,250.718,248.447,250.201,1515649993.8964999
24.05.2007 16:00:00.000,250.375,251.111,249.508,251.074,595699996.9482
24.05.2007 20:00:00.000,251.098,251.341,250.157,250.724,155500000
25.05.2007 00:00:00.000,250.158,250.741,249.790,250.724,102250000
25.05.2007 04:00:00.000,250.158,251.069,248.874,249.325,982449996.9482
25.05.2007 08:00:00.000,249.473,250.460,248.783,249.714,1273850006.1035
25.05.2007 12:00:00.000,249.326,250.215,249.017,249.808,1162250000
25.05.2007 16:00:00.000,249.592,250.456,248.988,250.174,333099998.4741
25.05.2007 20:00:00.000,249.780,250.191,249.610,250.174,28000000
27.05.2007 20:00:00.000,249.760,250.091,249.590,250.074,14000000
28.05.2007 00:00:00.000,249.453,249.801,249.300,249.784,59049999.2371
28.05.2007 04:00:00.000,249.453,250.101,249.113,249.757,251500000
28.05.2007 08:00:00.000,249.902,250.034,248.895,249.605,582000000
28.05.2007 12:00:00.000,249.349,250.156,248.940,249.798,542700000.7629
28.05.2007 16:00:00.000,249.843,249.843,249.051,249.317,51500000
28.05.2007 20:00:00.000,249.317,249.317,249.317,249.317,0
29.05.2007 00:00:00.000,249.644,249.661,249.160,249.330,13250000
29.05.2007 04:00:00.000,249.604,250.529,248.887,249.453,709349990.8448
29.05.2007 08:00:00.000,249.923,250.316,248.209,249.159,1590449981.6895
29.05.2007 12:00:00.000,249.142,250.693,248.256,250.338,1540600036.6209998
29.05.2007 16:00:00.000,250.540,251.009,249.907,250.222,437649993.8964
29.05.2007 20:00:00.000,250.409,250.581,249.500,250.020,59250000
30.05.2007 00:00:00.000,250.334,250.351,249.850,250.020,13500000
30.05.2007 04:00:00.000,250.234,251.201,249.750,250.246,897450019.8364
30.05.2007 08:00:00.000,250.668,251.300,249.911,250.588,1579750000
30.05.2007 12:00:00.000,250.527,251.294,249.581,250.236,1620500000
30.05.2007 16:00:00.000,250.053,250.521,249.536,249.860,479800003.0517
30.05.2007 20:00:00.000,250.528,250.840,249.668,249.932,66750000
31.05.2007 00:00:00.000,250.284,250.301,249.366,249.740,40600000.3815
31.05.2007 04:00:00.000,250.046,250.514,249.245,250.231,865049997.3297
31.05.2007 08:00:00.000,250.171,250.529,249.261,249.702,1103300033.5693002
31.05.2007 12:00:00.000,249.685,250.385,248.585,250.101,1629200012.2069998
31.05.2007 16:00:00.000,250.064,250.347,249.338,249.650,240450000.7629
31.05.2007 20:00:00.000,249.934,250.177,249.370,249.640,131750000
01.06.2007 00:00:00.000,249.964,249.981,249.430,249.600,40600000.3815
01.06.2007 04:00:00.000,249.904,250.000,248.572,249.407,734300010.6811
01.06.2007 08:00:00.000,249.215,250.356,248.759,249.979,1347600006.1035
01.06.2007 12:00:00.000,249.650,250.263,248.755,249.400,1678000000
01.06.2007 16:00:00.000,249.392,249.872,248.587,249.170,359950004.5776
01.06.2007 20:00:00.000,249.170,249.170,249.170,249.170,0
04.06.2007 00:00:00.000,249.080,249.432,248.570,248.840,181450000.763
04.06.2007 04:00:00.000,249.301,249.905,248.670,249.409,611450012.207
04.06.2007 08:00:00.000,249.085,249.906,248.537,249.369,1816799987.7929
04.06.2007 12:00:00.000,249.377,250.577,248.867,250.047,2246950012.2071
04.06.2007 16:00:00.000,249.541,250.449,249.131,249.825,1324000015.2588
04.06.2007 20:00:00.000,249.471,250.105,249.153,249.864,1230000000
05.06.2007 00:00:00.000,249.761,250.156,249.131,249.338,1348200012.207
05.06.2007 04:00:00.000,249.795,250.313,249.172,250.021,1710759979.2481
05.06.2007 08:00:00.000,249.725,250.587,249.243,250.091,2082419982.9101
05.06.2007 12:00:00.000,250.162,250.995,249.543,250.974,2243099975.5859003
05.06.2007 16:00:00.000,250.588,252.165,250.414,251.507,1778550018.3105998
05.06.2007 20:00:00.000,251.239,252.057,250.807,251.672,1492099975.586
06.06.2007 00:00:00.000,251.514,252.041,250.941,251.105,1532500000
06.06.2007 04:00:00.000,251.673,252.051,250.719,251.745,1650380004.8828
06.06.2007 08:00:00.000,251.726,252.869,250.901,252.357,2212000061.0352
06.06.2007 12:00:00.000,252.266,253.305,251.529,253.207,2291599975.5859003
06.06.2007 16:00:00.000,252.643,253.406,252.049,252.727,1528649993.8965
06.06.2007 20:00:00.000,252.457,253.113,252.015,252.696,1401200012.207
