Gmt time,Open,High,Low,Close,Volume
09.04.2007 20:00:00.000,3.82157,3.83357,3.81364,3.82796,902299987.7929
10.04.2007 00:00:00.000,3.82478,3.83553,3.81506,3.82936,1288730041.5038
10.04.2007 04:00:00.000,3.83296,3.84651,3.81830,3.84213,1193150009.1553001
10.04.2007 08:00:00.000,3.84150,3.84596,3.81712,3.83638,952549987.793
10.04.2007 12:00:00.000,3.83574,3.84318,3.80812,3.82878,1268160003.6621
10.04.2007 16:00:00.000,3.82741,3.83341,3.80593,3.81292,468560012.8174
10.04.2007 20:00:00.000,3.81673,3.83131,3.80812,3.82392,936510009.7656
11.04.2007 00:00:00.000,3.82113,3.83223,3.80822,3.82459,1053770004.2725
11.04.2007 04:00:00.000,3.82816,3.83646,3.80812,3.82813,1204630004.8828
11.04.2007 08:00:00.000,3.82973,3.83279,3.80045,3.81989,1472470001.2207
11.04.2007 12:00:00.000,3.82093,3.83104,3.80369,3.82674,1538660003.6620998
11.04.2007 16:00:00.000,3.82797,3.83132,3.80091,3.81922,1257709991.4551
11.04.2007 20:00:00.000,3.81221,3.83027,3.80412,3.81209,993739974.9755999
12.04.2007 00:00:00.000,3.82084,3.82965,3.80412,3.82304,1076210006.7139
12.04.2007 04:00:00.000,3.82422,3.83504,3.80274,3.82976,1277819976.8067
12.04.2007 08:00:00.000,3.82795,3.83650,3.80712,3.82748,1405229980.4688
12.04.2007 12:00:00.000,3.82626,3.83913,3.80893,3.83089,1529479949.9513
12.04.2007 16:00:00.000,3.83251,3.83637,3.80893,3.82776,1232459991.4551
12.04.2007 20:00:00.000,3.82515,3.83495,3.80662,3.82875,1074379989.624
13.04.2007 00:00:00.000,3.81924,3.83456,3.80912,3.82804,1306279998.7793
13.04.2007 04:00:00.000,3.83152,3.84233,3.80977,3.83646,1308010009.7656
13.04.2007 08:00:00.000,3.83473,3.84397,3.82229,3.83560,1383930023.1933
13.04.2007 12:00:00.000,3.83584,3.83945,3.80849,3.81969,1551199981.6895
13.04.2007 16:00:00.000,3.82092,3.82876,3.80414,3.81213,1200309997.5586
13.04.2007 20:00:00.000,3.81233,3.82120,3.80371,3.81737,241509994.5068
15.04.2007 20:00:00.000,3.80993,3.82576,3.80558,3.82179,951739990.2344
16.04.2007 00:00:00.000,3.81821,3.82681,3.80712,3.81493,1180849975.586
16.04.2007 04:00:00.000,3.81559,3.83142,3.80514,3.82161,1229529983.5205998
16.04.2007 08:00:00.000,3.82030,3.82759,3.80103,3.81205,1513420013.4277
16.04.2007 12:00:00.000,3.81201,3.82168,3.80211,3.81189,1435470001.2207
16.04.2007 16:00:00.000,3.81261,3.81897,3.79627,3.80801,966089996.3378999
16.04.2007 20:00:00.000,3.80641,3.81620,3.79606,3.81071,946410018.9209001
17.04.2007 00:00:00.000,3.80851,3.81506,3.79761,3.80384,999469985.9619
17.04.2007 04:00:00.000,3.80569,3.82135,3.79609,3.81718,1187580001.8309999
17.04.2007 08:00:00.000,3.81591,3.82748,3.80464,3.81489,1565299987.793
17.04.2007 12:00:00.000,3.81547,3.81832,3.78996,3.80349,1449720001.2207
17.04.2007 16:00:00.000,3.80356,3.80500,3.77983,3.79870,1141880004.8827999
17.04.2007 20:00:00.000,3.79471,3.80312,3.78226,3.79249,887000000
18.04.2007 00:00:00.000,3.79468,3.80407,3.78520,3.79299,1080929992.6758
18.04.2007 04:00:00.000,3.79516,3.80829,3.78615,3.80604,1224539993.2861
18.04.2007 08:00:00.000,3.80544,3.81203,3.78677,3.80093,1533600006.1035
18.04.2007 12:00:00.000,3.79987,3.81184,3.79074,3.80562,1481779968.2618
18.04.2007 16:00:00.000,3.80593,3.80990,3.78469,3.79967,1139880004.8827999
18.04.2007 20:00:00.000,3.79724,3.80646,3.78543,3.79538,1159320007.3242
19.04.2007 00:00:00.000,3.79875,3.80551,3.78556,3.79476,1409499969.4825
19.04.2007 04:00:00.000,3.79609,3.81807,3.78774,3.81069,1451500000.0000002
19.04.2007 08:00:00.000,3.80961,3.81668,3.79531,3.80526,1536369995.1172
19.04.2007 12:00:00.000,3.80529,3.81409,3.79412,3.80826,1461849975.586
19.04.2007 16:00:00.000,3.80683,3.81380,3.79051,3.80148,1139509979.2481
19.04.2007 20:00:00.000,3.80326,3.81150,3.79223,3.80046,1121850006.1035
20.04.2007 00:00:00.000,3.80024,3.81034,3.79114,3.80492,961040023.8037001
20.04.2007 04:00:00.000,3.80113,3.80980,3.78050,3.79364,1016650009.1552999
20.04.2007 08:00:00.000,3.79205,3.79840,3.77527,3.78545,1503750000
20.04.2007 12:00:00.000,3.78452,3.79170,3.76635,3.78220,1421880004.8828
20.04.2007 16:00:00.000,3.78351,3.78663,3.76544,3.77805,957940002.4415
20.04.2007 20:00:00.000,3.77624,3.78250,3.76621,3.77745,214610000.6104
22.04.2007 20:00:00.000,3.77729,3.78562,3.76590,3.77266,446350006.1035
23.04.2007 00:00:00.000,3.77793,3.78156,3.76167,3.77267,787889999.3895999
23.04.2007 04:00:00.000,3.77650,3.78711,3.76289,3.77815,1192490020.7519
23.04.2007 08:00:00.000,3.77787,3.78109,3.76039,3.76985,1445619995.1172
23.04.2007 12:00:00.000,3.77065,3.78497,3.76440,3.77965,1539530029.2968001
23.04.2007 16:00:00.000,3.78085,3.78686,3.76362,3.77283,975469970.7031001
23.04.2007 20:00:00.000,3.77263,3.78133,3.76309,3.77557,933230010.9863
24.04.2007 00:00:00.000,3.77780,3.78257,3.76367,3.77574,1102949996.9483
24.04.2007 04:00:00.000,3.77768,3.79160,3.76403,3.78354,1158839996.3379
24.04.2007 08:00:00.000,3.78285,3.79016,3.76960,3.78247,1399179992.6758
24.04.2007 12:00:00.000,3.78128,3.79087,3.77051,3.78202,1545139984.1309
24.04.2007 16:00:00.000,3.78384,3.78813,3.75979,3.77053,1085159973.1446
24.04.2007 20:00:00.000,3.77050,3.78115,3.76100,3.77023,928570007.3242
25.04.2007 00:00:00.000,3.77087,3.78093,3.76147,3.77313,1036320007.3241999
25.04.2007 04:00:00.000,3.77509,3.78217,3.76173,3.78162,1131589981.0791
25.04.2007 08:00:00.000,3.78089,3.78899,3.76582,3.78247,1434170013.4277
25.04.2007 12:00:00.000,3.78155,3.78785,3.75569,3.76957,1531210021.9726
25.04.2007 16:00:00.000,3.77120,3.77627,3.75300,3.76091,1105609985.3516
25.04.2007 20:00:00.000,3.76656,3.77144,3.75470,3.76425,1082700027.4658
26.04.2007 00:00:00.000,3.76838,3.77311,3.75330,3.76533,911020004.2724
26.04.2007 04:00:00.000,3.76882,3.77545,3.75451,3.76857,1207189987.1826
26.04.2007 08:00:00.000,3.76890,3.77638,3.75472,3.76808,1418989990.2344
26.04.2007 12:00:00.000,3.76709,3.77857,3.75624,3.76942,1560600036.621
26.04.2007 16:00:00.000,3.77252,3.77698,3.75443,3.76220,1128419998.1689
26.04.2007 20:00:00.000,3.76557,3.77478,3.75463,3.76460,1093240020.7519
27.04.2007 00:00:00.000,3.76937,3.77479,3.75681,3.76752,905270004.2724
27.04.2007 04:00:00.000,3.76944,3.78151,3.75395,3.77475,1146970001.2207
27.04.2007 08:00:00.000,3.77546,3.78318,3.75892,3.77340,1451150024.414
27.04.2007 12:00:00.000,3.77393,3.78167,3.75279,3.76948,1571360015.8690999
27.04.2007 16:00:00.000,3.76902,3.77313,3.74607,3.75596,1178639999.3896
27.04.2007 20:00:00.000,3.76078,3.76546,3.74682,3.76162,260029998.7793
29.04.2007 20:00:00.000,3.75736,3.77590,3.74916,3.76825,860559997.5586
30.04.2007 00:00:00.000,3.76223,3.77239,3.75306,3.76690,925290008.5449001
30.04.2007 04:00:00.000,3.76801,3.78990,3.75694,3.78524,1232600006.1035001
30.04.2007 08:00:00.000,3.78303,3.79322,3.76820,3.77681,1485830017.0898
30.04.2007 12:00:00.000,3.77743,3.78884,3.76325,3.78346,1478059967.0410998
30.04.2007 16:00:00.000,3.78391,3.78724,3.76170,3.77968,1114190002.4414
30.04.2007 20:00:00.000,3.77744,3.78682,3.76938,3.77669,961560012.8174
01.05.2007 00:00:00.000,3.78149,3.78722,3.76974,3.77999,889429992.6757998
01.05.2007 04:00:00.000,3.78019,3.78937,3.76466,3.77688,1166730010.9863
01.05.2007 08:00:00.000,3.77771,3.79699,3.76551,3.78688,1459459991.4551
01.05.2007 12:00:00.000,3.78741,3.79599,3.75895,3.77690,1419800018.3105001
01.05.2007 16:00:00.000,3.77478,3.79372,3.75735,3.76925,1058690002.4412999
01.05.2007 20:00:00.000,3.76608,3.78149,3.75932,3.76974,992400024.4141
02.05.2007 00:00:00.000,3.77052,3.78037,3.76169,3.77594,1018440017.7002001
02.05.2007 04:00:00.000,3.77445,3.78041,3.75400,3.76631,1322769989.0137
02.05.2007 08:00:00.000,3.76513,3.77485,3.75276,3.76245,1550239990.2344
02.05.2007 12:00:00.000,3.76240,3.77534,3.74631,3.75726,1439899963.379
02.05.2007 16:00:00.000,3.75603,3.76031,3.73611,3.74753,1081079986.5723
02.05.2007 20:00:00.000,3.75282,3.76041,3.74122,3.74970,896389999.3897
03.05.2007 00:00:00.000,3.75119,3.76163,3.74110,3.74515,760509994.5069
03.05.2007 04:00:00.000,3.75506,3.76272,3.73899,3.75239,1284270019.5312
03.05.2007 08:00:00.000,3.75154,3.76099,3.73726,3.75246,1384600006.1035
03.05.2007 12:00:00.000,3.75158,3.76159,3.73673,3.75016,1439839996.3379002
03.05.2007 16:00:00.000,3.74848,3.75553,3.73069,3.74578,1088669982.9101999
03.05.2007 20:00:00.000,3.74164,3.75341,3.73129,3.73612,921269989.0137
04.05.2007 00:00:00.000,3.73782,3.74873,3.72932,3.74215,991150009.1553
04.05.2007 04:00:00.000,3.73713,3.75303,3.72533,3.74248,1073329986.5723
04.05.2007 08:00:00.000,3.74253,3.75212,3.73096,3.73979,1512630004.8828
04.05.2007 12:00:00.000,3.74049,3.75282,3.72320,3.73684,1451969970.7031999
04.05.2007 16:00:00.000,3.73024,3.74586,3.71917,3.73332,1133019989.0137
04.05.2007 20:00:00.000,3.73409,3.73907,3.72230,3.73399,212880004.8828
06.05.2007 20:00:00.000,3.73611,3.74397,3.72313,3.73446,610060012.8175
07.05.2007 00:00:00.000,3.73946,3.74426,3.72540,3.73445,1071489990.2343
07.05.2007 04:00:00.000,3.73363,3.74880,3.72363,3.74586,1146049987.793
07.05.2007 08:00:00.000,3.74395,3.74998,3.72419,3.73415,1399829986.5723
07.05.2007 12:00:00.000,3.73585,3.75351,3.72368,3.74518,1335380004.8828
07.05.2007 16:00:00.000,3.74493,3.75064,3.72897,3.74268,936849990.8448
07.05.2007 20:00:00.000,3.74113,3.74915,3.72640,3.73687,900339996.3378999
08.05.2007 00:00:00.000,3.73961,3.74895,3.72884,3.73775,1057469985.9619
08.05.2007 04:00:00.000,3.73711,3.74728,3.72870,3.74356,1065799987.793
08.05.2007 08:00:00.000,3.74517,3.75311,3.73147,3.74284,1501379974.3653
08.05.2007 12:00:00.000,3.74272,3.75706,3.73071,3.75195,1423850036.6209998
08.05.2007 16:00:00.000,3.75146,3.75761,3.73571,3.75026,1110009994.5069
08.05.2007 20:00:00.000,3.74254,3.75297,3.73137,3.74269,908910018.9209
09.05.2007 00:00:00.000,3.74111,3.75233,3.73423,3.73921,953949996.9483
09.05.2007 04:00:00.000,3.74316,3.75682,3.73271,3.75182,1107960006.7139
09.05.2007 08:00:00.000,3.74977,3.76391,3.73899,3.75220,1476160003.6620998
09.05.2007 12:00:00.000,3.75536,3.76348,3.72377,3.73895,1349730010.9863
09.05.2007 16:00:00.000,3.73841,3.74300,3.72231,3.73251,1117150024.4141002
09.05.2007 20:00:00.000,3.73425,3.74229,3.72258,3.73042,997980026.2451
10.05.2007 00:00:00.000,3.73540,3.74033,3.72133,3.73573,997070022.5829
10.05.2007 04:00:00.000,3.73451,3.74570,3.72380,3.73995,1077080017.0898
10.05.2007 08:00:00.000,3.73968,3.76271,3.72862,3.75282,1542899993.8964999
10.05.2007 12:00:00.000,3.75151,3.76877,3.74313,3.76254,1426459991.4551
10.05.2007 16:00:00.000,3.76436,3.77744,3.75359,3.76693,1222500000
10.05.2007 20:00:00.000,3.75742,3.77301,3.75303,3.76388,1186179977.417
11.05.2007 00:00:00.000,3.76233,3.77282,3.75311,3.75671,1169300003.0518
11.05.2007 04:00:00.000,3.76283,3.77888,3.75588,3.77509,1136460006.7138999
11.05.2007 08:00:00.000,3.77397,3.78643,3.76268,3.77642,1556380004.8828
11.05.2007 12:00:00.000,3.77591,3.78245,3.74143,3.75914,1443250000
11.05.2007 16:00:00.000,3.75837,3.76556,3.74224,3.75615,1096440017.7001998
11.05.2007 20:00:00.000,3.75224,3.75918,3.74279,3.75199,258579986.5723
13.05.2007 20:00:00.000,3.75423,3.76048,3.74234,3.75164,699279983.5205
14.05.2007 00:00:00.000,3.74779,3.76241,3.74356,3.75786,1045620010.3759999
14.05.2007 04:00:00.000,3.75765,3.76667,3.74341,3.76405,1130020004.2724
14.05.2007 08:00:00.000,3.76303,3.76607,3.74271,3.75620,1403100006.1035
14.05.2007 12:00:00.000,3.75609,3.76987,3.74540,3.76412,1539339965.8204
14.05.2007 16:00:00.000,3.76555,3.76936,3.74266,3.75354,939039993.2860999
14.05.2007 20:00:00.000,3.74841,3.76422,3.74539,3.75426,733959991.4549999
15.05.2007 00:00:00.000,3.74837,3.76619,3.74527,3.75124,840759979.248
15.05.2007 04:00:00.000,3.76099,3.77891,3.74647,3.77087,1006459999.0845001
15.05.2007 08:00:00.000,3.77196,3.78595,3.76020,3.77850,1420399993.8965
15.05.2007 12:00:00.000,3.78143,3.78517,3.75974,3.77640,1566929992.6758
15.05.2007 16:00:00.000,3.77630,3.78465,3.75590,3.77471,1091809997.5586
15.05.2007 20:00:00.000,3.77565,3.78519,3.76237,3.77437,857000015.2588999
16.05.2007 00:00:00.000,3.77667,3.78545,3.76532,3.77432,664889999.3896
16.05.2007 04:00:00.000,3.77815,3.78100,3.75604,3.77817,1099349975.586
16.05.2007 08:00:00.000,3.77252,3.79266,3.76508,3.78206,1440750000
16.05.2007 12:00:00.000,3.78398,3.80214,3.76564,3.79839,1575679992.6758
16.05.2007 16:00:00.000,3.79859,3.80312,3.77164,3.78035,1181830001.831
16.05.2007 20:00:00.000,3.77907,3.79518,3.76993,3.78679,933370010.3759999
17.05.2007 00:00:00.000,3.78614,3.79709,3.77648,3.78281,990830017.0898
17.05.2007 04:00:00.000,3.79307,3.79887,3.77416,3.79166,1189259979.2480998
17.05.2007 08:00:00.000,3.79060,3.79612,3.76881,3.77920,1415839996.3379002
17.05.2007 12:00:00.000,3.78072,3.79015,3.76605,3.78200,1574970001.2207003
17.05.2007 16:00:00.000,3.78078,3.78567,3.76091,3.77357,927470001.2207999
17.05.2007 20:00:00.000,3.76994,3.78457,3.76132,3.77382,771259994.5067999
18.05.2007 00:00:00.000,3.77889,3.78367,3.76415,3.77501,697480010.9864
18.05.2007 04:00:00.000,3.78065,3.79315,3.76585,3.78898,1084640014.6484
18.05.2007 08:00:00.000,3.78818,3.79478,3.77168,3.78536,1442070007.3242
18.05.2007 12:00:00.000,3.78928,3.79227,3.76996,3.78805,1560190002.4414
18.05.2007 16:00:00.000,3.78702,3.79491,3.76760,3.78070,984980010.9863
18.05.2007 20:00:00.000,3.77658,3.78543,3.77000,3.78273,194679992.6758
20.05.2007 20:00:00.000,3.77784,3.79061,3.77047,3.78272,726930007.9346
21.05.2007 00:00:00.000,3.77909,3.78904,3.77130,3.77933,831540023.8037
21.05.2007 04:00:00.000,3.78518,3.78915,3.76085,3.77441,1054689987.1826999
21.05.2007 08:00:00.000,3.77327,3.77902,3.75410,3.76169,1554589996.3379
21.05.2007 12:00:00.000,3.76401,3.77923,3.75441,3.77582,1453039978.0273998
21.05.2007 16:00:00.000,3.77606,3.78188,3.75558,3.77196,1081350006.1034
21.05.2007 20:00:00.000,3.76857,3.77583,3.75511,3.76508,977069992.0654
22.05.2007 00:00:00.000,3.76600,3.77664,3.75752,3.77116,805440010.0709
22.05.2007 04:00:00.000,3.76375,3.78201,3.75787,3.77226,1189209976.1963
22.05.2007 08:00:00.000,3.77373,3.78008,3.75762,3.77497,1453880004.8828
22.05.2007 12:00:00.000,3.77348,3.78878,3.76434,3.77946,1402739990.2344
22.05.2007 16:00:00.000,3.78109,3.78382,3.76235,3.77759,835990005.4932
22.05.2007 20:00:00.000,3.77761,3.78329,3.76413,3.77324,640480003.3569
23.05.2007 00:00:00.000,3.77279,3.78310,3.76424,3.77231,808089996.3378
23.05.2007 04:00:00.000,3.77875,3.79700,3.76490,3.79148,1054860031.1279
23.05.2007 08:00:00.000,3.78993,3.79800,3.77659,3.79108,1591809997.5586
23.05.2007 12:00:00.000,3.78892,3.79462,3.76628,3.78089,1415069976.8067
23.05.2007 16:00:00.000,3.78093,3.79014,3.76734,3.78394,1139690002.4414
23.05.2007 20:00:00.000,3.78476,3.79241,3.77234,3.78035,861130004.8827
24.05.2007 00:00:00.000,3.77806,3.79437,3.77285,3.78238,833229995.7274001
24.05.2007 04:00:00.000,3.78233,3.79812,3.77392,3.79363,1124850006.1035
24.05.2007 08:00:00.000,3.79395,3.80322,3.77503,3.79535,1579720001.2207
24.05.2007 12:00:00.000,3.79277,3.82512,3.78314,3.81621,1451690002.4414
24.05.2007 16:00:00.000,3.81680,3.82479,3.80100,3.81830,1134909988.4033
24.05.2007 20:00:00.000,3.80793,3.82416,3.80247,3.81730,841100006.1035
25.05.2007 00:00:00.000,3.81063,3.82229,3.80005,3.81113,1001010009.7656001
25.05.2007 04:00:00.000,3.80948,3.82157,3.79615,3.80746,1297850006.1035001
25.05.2007 08:00:00.000,3.80631,3.81751,3.79275,3.80733,1504599975.586
25.05.2007 12:00:00.000,3.80460,3.81782,3.79090,3.80508,1425690002.4414
