Gmt time,Open,High,Low,Close,Volume
02.01.2017 00:00:00.000,27.0053,27.0212,26.9289,26.9405,5466160003.662101
02.01.2017 04:00:00.000,26.9960,27.0208,26.8769,27.0116,5711309906.005899
02.01.2017 08:00:00.000,27.0136,27.0232,26.9761,27.0156,5788073059.082
02.01.2017 12:00:00.000,27.0165,27.0220,26.9851,27.0091,8648950073.242199
02.01.2017 16:00:00.000,26.9996,27.0220,26.9758,27.0160,2174173034.6679
02.01.2017 20:00:00.000,27.0170,27.0282,26.9139,27.0164,2376795989.9902997
03.01.2017 00:00:00.000,27.0140,27.0244,26.9290,27.0135,3384349975.5859
03.01.2017 04:00:00.000,27.0077,27.0199,26.9753,27.0149,11227060058.5938
03.01.2017 08:00:00.000,27.0126,27.0197,27.0094,27.0151,10541890014.648401
03.01.2017 12:00:00.000,27.0147,27.0195,27.0079,27.0151,17950529785.1563
03.01.2017 16:00:00.000,27.0163,27.0216,27.0042,27.0146,5910369873.046901
03.01.2017 20:00:00.000,27.0165,27.0216,26.9817,27.0065,2478699996.9483
04.01.2017 00:00:00.000,27.0003,27.0201,26.9786,27.0162,5283739990.2344
04.01.2017 04:00:00.000,27.0103,27.0197,26.9812,27.0148,6657630981.4454
04.01.2017 08:00:00.000,27.0184,27.0221,27.0064,27.0152,5186263061.523399
04.01.2017 12:00:00.000,27.0175,27.0217,27.0075,27.0150,9910180175.7813
04.01.2017 16:00:00.000,27.0142,27.0232,27.0012,27.0170,4264286987.3047004
04.01.2017 20:00:00.000,27.0136,27.0217,26.9798,27.0133,3834685028.0762005
05.01.2017 00:00:00.000,27.0161,27.0223,26.9822,27.0174,1898845977.7832
05.01.2017 04:00:00.000,27.0148,27.0254,26.9626,27.0171,8824870178.2227
05.01.2017 08:00:00.000,27.0161,27.0211,27.0077,27.0167,13409959960.9375
05.01.2017 12:00:00.000,27.0163,27.0219,27.0083,27.0191,9481931945.800701
05.01.2017 16:00:00.000,27.0186,27.0201,26.9971,27.0157,2501221954.3457
05.01.2017 20:00:00.000,27.0145,27.0211,26.9826,27.0147,2346038009.6436
06.01.2017 00:00:00.000,27.0165,27.0209,26.9815,27.0154,3712337066.6504
06.01.2017 04:00:00.000,27.0148,27.0221,26.9814,27.0191,12057118225.0977
06.01.2017 08:00:00.000,27.0192,27.0254,27.0114,27.0164,17197510253.9063
