Gmt time,Open,High,Low,Close,Volume
23.03.2007 20:00:00.000,2.01477,2.01551,2.01351,2.01409,625000000
25.03.2007 20:00:00.000,2.01487,2.01586,2.01059,2.01362,1492000000
26.03.2007 00:00:00.000,2.01351,2.01388,2.01066,2.01249,1984000000
26.03.2007 04:00:00.000,2.01279,2.01510,2.01029,2.01353,2049000000
26.03.2007 08:00:00.000,2.01392,2.01514,2.01114,2.01444,4240000000
26.03.2007 12:00:00.000,2.01425,2.02272,2.01136,2.01977,10074000000
26.03.2007 16:00:00.000,2.02071,2.02182,2.01890,2.02034,6490000000
26.03.2007 20:00:00.000,2.02005,2.02155,2.01812,2.02037,2063000000
27.03.2007 00:00:00.000,2.01996,2.02246,2.01911,2.02136,1956000000
27.03.2007 04:00:00.000,2.02145,2.02328,2.01896,2.02186,2051000000
27.03.2007 08:00:00.000,2.02201,2.02476,2.02028,2.02129,4182000000
27.03.2007 12:00:00.000,2.02327,2.02507,2.01912,2.02335,10074000000
27.03.2007 16:00:00.000,2.02356,2.02375,2.02120,2.02294,6441000000
27.03.2007 20:00:00.000,2.02338,2.02597,2.02071,2.02345,2117000000
28.03.2007 00:00:00.000,2.02340,2.02526,2.02172,2.02432,1982000000
28.03.2007 04:00:00.000,2.02476,2.02634,2.02052,2.02181,2045000000
28.03.2007 08:00:00.000,2.02303,2.02613,2.02116,2.02364,4240000000
28.03.2007 12:00:00.000,2.02380,2.03024,2.02144,2.02175,10074000000
28.03.2007 16:00:00.000,2.02224,2.02492,2.01951,2.02095,6538000000
28.03.2007 20:00:00.000,2.02083,2.02203,2.01902,2.01954,2117000000
29.03.2007 00:00:00.000,2.02007,2.02122,2.01797,2.01978,1990000000
29.03.2007 04:00:00.000,2.02122,2.02182,2.01729,2.01918,2046000000
29.03.2007 08:00:00.000,2.01959,2.02736,2.01768,2.02465,4240000000
29.03.2007 12:00:00.000,2.02334,2.02617,2.01984,2.02146,10074000000
29.03.2007 16:00:00.000,2.02271,2.02422,2.02093,2.02175,6477000000
29.03.2007 20:00:00.000,2.02205,2.02343,2.01992,2.02072,2078000000
30.03.2007 00:00:00.000,2.02078,2.02347,2.01862,2.02288,1964000000
30.03.2007 04:00:00.000,2.02333,2.02414,2.01819,2.01980,2039000000
30.03.2007 08:00:00.000,2.01999,2.02080,2.01527,2.01992,4240000000
30.03.2007 12:00:00.000,2.01862,2.03111,2.01377,2.02837,10074000000
30.03.2007 16:00:00.000,2.02840,2.03049,2.02309,2.02547,6460000000
30.03.2007 20:00:00.000,2.02539,2.02648,2.02375,2.02420,625000000
01.04.2007 20:00:00.000,2.02778,2.02858,2.02369,2.02498,1488000000
02.04.2007 00:00:00.000,2.02509,2.02624,2.02145,2.02520,2178000000
02.04.2007 04:00:00.000,2.02573,2.02649,2.02250,2.02458,6534000000
02.04.2007 08:00:00.000,2.02466,2.02848,2.02234,2.02763,10074000000
02.04.2007 12:00:00.000,2.02775,2.03374,2.02573,2.03296,4240000000
02.04.2007 16:00:00.000,2.03236,2.03388,2.02778,2.03001,2005000000
02.04.2007 20:00:00.000,2.02995,2.03293,2.02812,2.03078,1866000000
03.04.2007 00:00:00.000,2.03096,2.03099,2.02760,2.02878,2145000000
03.04.2007 04:00:00.000,2.02966,2.02971,2.02410,2.02666,6529000000
03.04.2007 08:00:00.000,2.02683,2.02891,2.02325,2.02716,10074000000
03.04.2007 12:00:00.000,2.02699,2.03089,2.01878,2.02810,4240000000
03.04.2007 16:00:00.000,2.02797,2.02939,2.02243,2.02432,2017000000
03.04.2007 20:00:00.000,2.02469,2.02664,2.02060,2.02183,1621000000
04.04.2007 00:00:00.000,2.02258,2.02524,2.02107,2.02226,2078000000
04.04.2007 04:00:00.000,2.02275,2.02416,2.01781,2.02167,6519000000
04.04.2007 08:00:00.000,2.02227,2.02465,2.01834,2.02177,10074000000
04.04.2007 12:00:00.000,2.02067,2.02591,2.01895,2.02310,4240000000
04.04.2007 16:00:00.000,2.02286,2.02450,2.02125,2.02332,2018000000
04.04.2007 20:00:00.000,2.02324,2.02533,2.02157,2.02497,1857000000
05.04.2007 00:00:00.000,2.02473,2.02537,2.01975,2.02075,2144000000
05.04.2007 04:00:00.000,2.02104,2.02438,2.01848,2.02336,6545000000
05.04.2007 08:00:00.000,2.02326,2.02563,2.02008,2.02468,10074000000
05.04.2007 12:00:00.000,2.02459,2.03339,2.02237,2.03089,4240000000
05.04.2007 16:00:00.000,2.03072,2.03186,2.02821,2.02921,1911000000
05.04.2007 20:00:00.000,2.02930,2.03127,2.02773,2.02909,1813000000
06.04.2007 00:00:00.000,2.02884,2.03001,2.02714,2.02845,2112000000
06.04.2007 04:00:00.000,2.02823,2.02977,2.02607,2.02886,6508000000
06.04.2007 08:00:00.000,2.02897,2.03043,2.02742,2.02850,10074000000
06.04.2007 12:00:00.000,2.02928,2.02978,2.02133,2.02361,4216000000
06.04.2007 16:00:00.000,2.02331,2.02578,2.02239,2.02441,1917000000
06.04.2007 20:00:00.000,2.02465,2.02572,2.02371,2.02469,429000000
08.04.2007 20:00:00.000,2.02357,2.02871,2.02166,2.02271,1272000000
09.04.2007 00:00:00.000,2.02321,2.02341,2.01898,2.01989,2131000000
09.04.2007 04:00:00.000,2.02063,2.02063,2.01695,2.01954,6447000000
09.04.2007 08:00:00.000,2.01972,2.02255,2.01861,2.02162,9944000000
09.04.2007 12:00:00.000,2.02167,2.02647,2.01926,2.02182,4229000000
09.04.2007 16:00:00.000,2.02173,2.02248,2.01796,2.02112,1938000000
09.04.2007 20:00:00.000,2.02096,2.02631,2.01716,2.01969,1870000000
10.04.2007 00:00:00.000,2.01929,2.03651,2.01682,2.03199,2190000000
10.04.2007 04:00:00.000,2.03309,2.03460,2.02951,2.03104,6491000000
10.04.2007 08:00:00.000,2.03111,2.04003,2.02910,2.03665,10074000000
10.04.2007 12:00:00.000,2.03599,2.03943,2.03475,2.03650,4240000000
10.04.2007 16:00:00.000,2.03658,2.03763,2.03421,2.03609,1947000000
10.04.2007 20:00:00.000,2.03622,2.03869,2.03498,2.03752,1808000000
11.04.2007 00:00:00.000,2.03775,2.03938,2.03545,2.03611,2156000000
11.04.2007 04:00:00.000,2.03622,2.03846,2.03312,2.03571,6518000000
11.04.2007 08:00:00.000,2.03521,2.03791,2.03241,2.03427,10074000000
11.04.2007 12:00:00.000,2.03493,2.03874,2.03152,2.03786,4240000000
11.04.2007 16:00:00.000,2.03841,2.03906,2.03493,2.03745,2019000000
11.04.2007 20:00:00.000,2.03739,2.03985,2.03595,2.03744,1834000000
12.04.2007 00:00:00.000,2.03741,2.04839,2.03593,2.04520,2094000000
12.04.2007 04:00:00.000,2.04535,2.04761,2.04272,2.04604,6457000000
12.04.2007 08:00:00.000,2.04574,2.04620,2.03758,2.04184,10074000000
12.04.2007 12:00:00.000,2.04187,2.04901,2.04005,2.04633,4240000000
12.04.2007 16:00:00.000,2.04597,2.04664,2.04338,2.04567,1989000000
12.04.2007 20:00:00.000,2.04577,2.04884,2.04390,2.04669,1844000000
13.04.2007 00:00:00.000,2.04645,2.05086,2.04491,2.04814,2148000000
13.04.2007 04:00:00.000,2.04868,2.05149,2.04546,2.04974,6474000000
13.04.2007 08:00:00.000,2.04970,2.05234,2.04652,2.05035,10074000000
13.04.2007 12:00:00.000,2.04949,2.05299,2.04447,2.04887,4240000000
13.04.2007 16:00:00.000,2.04879,2.05255,2.04661,2.05035,2004000000
13.04.2007 20:00:00.000,2.05039,2.05206,2.04961,2.05051,471000000
15.04.2007 20:00:00.000,2.05423,2.05904,2.04707,2.05587,756000000
16.04.2007 00:00:00.000,2.05572,2.05584,2.05083,2.05146,1475000000
16.04.2007 04:00:00.000,2.05184,2.05265,2.04671,2.04958,6473000000
16.04.2007 08:00:00.000,2.05034,2.05177,2.04796,2.04948,10074000000
16.04.2007 12:00:00.000,2.04937,2.05141,2.04649,2.05026,4240000000
16.04.2007 16:00:00.000,2.05058,2.05165,2.04731,2.04975,1977000000
16.04.2007 20:00:00.000,2.04977,2.05068,2.04557,2.04707,1897000000
17.04.2007 00:00:00.000,2.04665,2.05461,2.04482,2.04768,2121000000
17.04.2007 04:00:00.000,2.04849,2.05057,2.04505,2.04793,6531000000
17.04.2007 08:00:00.000,2.04769,2.05079,2.04438,2.04955,10074000000
17.04.2007 12:00:00.000,2.04935,2.05578,2.04754,2.05202,4240000000
17.04.2007 16:00:00.000,2.05217,2.05402,2.05080,2.05305,2018000000
17.04.2007 20:00:00.000,2.05299,2.05455,2.04832,2.05267,1789000000
18.04.2007 00:00:00.000,2.05233,2.05598,2.05097,2.05361,2141000000
18.04.2007 04:00:00.000,2.05374,2.05515,2.05097,2.05293,6533000000
18.04.2007 08:00:00.000,2.05308,2.05597,2.05092,2.05338,10074000000
18.04.2007 12:00:00.000,2.05314,2.05429,2.04761,2.05123,4240000000
18.04.2007 16:00:00.000,2.05067,2.05401,2.04262,2.05337,2006000000
18.04.2007 20:00:00.000,2.05341,2.05839,2.05123,2.05592,1837000000
19.04.2007 00:00:00.000,2.05588,2.05667,2.04855,2.05343,2164000000
19.04.2007 04:00:00.000,2.05366,2.05385,2.04751,2.05229,6498000000
19.04.2007 08:00:00.000,2.05245,2.05502,2.04987,2.05092,10074000000
19.04.2007 12:00:00.000,2.05203,2.05807,2.05014,2.05695,4240000000
19.04.2007 16:00:00.000,2.05756,2.05786,2.05377,2.05573,1994000000
19.04.2007 20:00:00.000,2.05509,2.06011,2.05492,2.05790,1897000000
20.04.2007 00:00:00.000,2.05755,2.05999,2.05414,2.05501,2162000000
20.04.2007 04:00:00.000,2.05498,2.05881,2.05252,2.05558,6493000000
20.04.2007 08:00:00.000,2.05509,2.05694,2.05200,2.05483,10074000000
20.04.2007 12:00:00.000,2.05471,2.05651,2.05138,2.05322,4240000000
20.04.2007 16:00:00.000,2.05410,2.05522,2.05139,2.05185,1938000000
20.04.2007 20:00:00.000,2.05145,2.05269,2.05012,2.05136,490000000
22.04.2007 20:00:00.000,2.05225,2.05524,2.05220,2.05388,1302000000
23.04.2007 00:00:00.000,2.05391,2.05553,2.05220,2.05303,1934000000
23.04.2007 04:00:00.000,2.05333,2.05510,2.04996,2.05121,2048000000
23.04.2007 08:00:00.000,2.05093,2.05318,2.04827,2.05081,4240000000
23.04.2007 12:00:00.000,2.05025,2.05315,2.04639,2.05229,10074000000
23.04.2007 16:00:00.000,2.05258,2.05325,2.04963,2.05048,6394000000
23.04.2007 20:00:00.000,2.05042,2.05352,2.04895,2.05148,2024000000
24.04.2007 00:00:00.000,2.05254,2.05553,2.05053,2.05294,1949000000
24.04.2007 04:00:00.000,2.05350,2.05584,2.05222,2.05384,2023000000
24.04.2007 08:00:00.000,2.05361,2.05730,2.05180,2.05587,4240000000
24.04.2007 12:00:00.000,2.05585,2.06270,2.05259,2.06168,10074000000
24.04.2007 16:00:00.000,2.06168,2.06336,2.05984,2.06269,6582000000
24.04.2007 20:00:00.000,2.06291,2.06498,2.06007,2.06294,2073000000
25.04.2007 00:00:00.000,2.06259,2.06280,2.05880,2.06015,1932000000
25.04.2007 04:00:00.000,2.06008,2.06294,2.05810,2.05943,2032000000
25.04.2007 08:00:00.000,2.06021,2.06367,2.05849,2.06148,4240000000
25.04.2007 12:00:00.000,2.06180,2.06492,2.05708,2.06146,10074000000
25.04.2007 16:00:00.000,2.06159,2.06442,2.05957,2.06434,6616000000
25.04.2007 20:00:00.000,2.06371,2.06548,2.06180,2.06278,2129000000
26.04.2007 00:00:00.000,2.06306,2.06427,2.05969,2.06273,1917000000
26.04.2007 04:00:00.000,2.06285,2.06642,2.06207,2.06405,1998000000
26.04.2007 08:00:00.000,2.06453,2.06555,2.05715,2.05868,4240000000
26.04.2007 12:00:00.000,2.05970,2.06170,2.05661,2.05880,10074000000
26.04.2007 16:00:00.000,2.05911,2.06268,2.05789,2.05939,6548000000
26.04.2007 20:00:00.000,2.05879,2.06145,2.05683,2.06034,2133000000
27.04.2007 00:00:00.000,2.06021,2.06211,2.05680,2.06197,1913000000
27.04.2007 04:00:00.000,2.06187,2.06467,2.05926,2.06447,2016000000
27.04.2007 08:00:00.000,2.06468,2.06868,2.06239,2.06760,4240000000
27.04.2007 12:00:00.000,2.06749,2.07323,2.06237,2.06784,10074000000
27.04.2007 16:00:00.000,2.06776,2.06980,2.06580,2.06866,6663000000
27.04.2007 20:00:00.000,2.06878,2.07072,2.06774,2.06835,590000000
29.04.2007 20:00:00.000,2.06576,2.06905,2.06430,2.06643,1531000000
30.04.2007 00:00:00.000,2.06652,2.07408,2.06585,2.07230,1877000000
30.04.2007 04:00:00.000,2.07230,2.07288,2.06403,2.06673,1985000000
30.04.2007 08:00:00.000,2.06653,2.06942,2.06377,2.06815,4240000000
30.04.2007 12:00:00.000,2.06825,2.07657,2.06473,2.07487,10074000000
30.04.2007 16:00:00.000,2.07498,2.07668,2.07122,2.07224,6563000000
30.04.2007 20:00:00.000,2.07198,2.07494,2.07072,2.07309,2039000000
01.05.2007 00:00:00.000,2.07353,2.07561,2.06964,2.07516,1912000000
01.05.2007 04:00:00.000,2.07503,2.07672,2.06915,2.07226,2026000000
01.05.2007 08:00:00.000,2.07246,2.07545,2.07058,2.07307,4240000000
01.05.2007 12:00:00.000,2.07348,2.07653,2.06575,2.06761,10074000000
01.05.2007 16:00:00.000,2.06770,2.06971,2.06487,2.06854,6511000000
01.05.2007 20:00:00.000,2.06833,2.07017,2.06571,2.06940,2107000000
02.05.2007 00:00:00.000,2.06877,2.07108,2.06450,2.06533,1962000000
02.05.2007 04:00:00.000,2.06586,2.07399,2.06389,2.07283,2041000000
02.05.2007 08:00:00.000,2.07206,2.07481,2.06660,2.07045,4240000000
02.05.2007 12:00:00.000,2.07103,2.07592,2.06155,2.07311,10074000000
02.05.2007 16:00:00.000,2.07339,2.07569,2.06470,2.07294,6375000000
02.05.2007 20:00:00.000,2.07278,2.07473,2.07113,2.07317,2030000000
03.05.2007 00:00:00.000,2.07370,2.07381,2.06905,2.07093,1852000000
03.05.2007 04:00:00.000,2.07198,2.07285,2.06873,2.07049,2033000000
03.05.2007 08:00:00.000,2.07045,2.07463,2.06956,2.07247,4240000000
03.05.2007 12:00:00.000,2.07260,2.07449,2.06289,2.06435,10074000000
03.05.2007 16:00:00.000,2.06555,2.06652,2.06143,2.06310,6447000000
03.05.2007 20:00:00.000,2.06292,2.06483,2.06102,2.06225,2080000000
04.05.2007 00:00:00.000,2.06282,2.06412,2.05992,2.06207,1936000000
04.05.2007 04:00:00.000,2.06251,2.06620,2.05754,2.05852,2033000000
04.05.2007 08:00:00.000,2.05850,2.06174,2.05577,2.05816,4240000000
04.05.2007 12:00:00.000,2.05818,2.06342,2.05578,2.05836,10074000000
04.05.2007 16:00:00.000,2.05830,2.06186,2.05736,2.06151,6506000000
04.05.2007 20:00:00.000,2.06118,2.06285,2.06063,2.06129,582000000
06.05.2007 20:00:00.000,2.06247,2.06353,2.05636,2.06090,1411000000
07.05.2007 00:00:00.000,2.06098,2.06302,2.05786,2.05956,1930000000
07.05.2007 04:00:00.000,2.05921,2.06014,2.05533,2.05773,2024000000
07.05.2007 08:00:00.000,2.05719,2.06173,2.05661,2.06019,4216000000
07.05.2007 12:00:00.000,2.05985,2.06120,2.05658,2.06004,10074000000
07.05.2007 16:00:00.000,2.06090,2.06185,2.05681,2.05957,6546000000
07.05.2007 20:00:00.000,2.05957,2.06156,2.05756,2.05877,2086000000
08.05.2007 00:00:00.000,2.05811,2.06160,2.05543,2.06005,1964000000
08.05.2007 04:00:00.000,2.06055,2.06204,2.05636,2.05825,2010000000
08.05.2007 08:00:00.000,2.05768,2.05788,2.04970,2.05099,4240000000
08.05.2007 12:00:00.000,2.05225,2.05529,2.04673,2.05062,10074000000
08.05.2007 16:00:00.000,2.05049,2.05407,2.04642,2.05360,6553000000
08.05.2007 20:00:00.000,2.05394,2.05581,2.05000,2.05284,2103000000
09.05.2007 00:00:00.000,2.05278,2.05630,2.04946,2.05262,1954000000
09.05.2007 04:00:00.000,2.05280,2.05445,2.04802,2.05130,2032000000
09.05.2007 08:00:00.000,2.05033,2.05444,2.04921,2.05168,4240000000
09.05.2007 12:00:00.000,2.05125,2.05462,2.04937,2.05306,10074000000
09.05.2007 16:00:00.000,2.05271,2.05326,2.04532,2.04751,6624000000
09.05.2007 20:00:00.000,2.04724,2.05229,2.04631,2.05152,2084000000
10.05.2007 00:00:00.000,2.05147,2.05198,2.04719,2.04872,1946000000
10.05.2007 04:00:00.000,2.04934,2.05485,2.04855,2.05342,1973000000
10.05.2007 08:00:00.000,2.05372,2.05372,2.04821,2.05116,4240000000
10.05.2007 12:00:00.000,2.05096,2.05427,2.04710,2.05003,10074000000
10.05.2007 16:00:00.000,2.05025,2.05099,2.04416,2.04744,6574000000
10.05.2007 20:00:00.000,2.04740,2.04978,2.04360,2.04959,2138000000
11.05.2007 00:00:00.000,2.04937,2.04986,2.04375,2.04639,1956000000
11.05.2007 04:00:00.000,2.04681,2.04881,2.04409,2.04601,2027000000
11.05.2007 08:00:00.000,2.04679,2.04935,2.04322,2.04654,4240000000
11.05.2007 12:00:00.000,2.04717,2.05294,2.04414,2.04994,10074000000
11.05.2007 16:00:00.000,2.04909,2.05367,2.04760,2.05244,6532000000
11.05.2007 20:00:00.000,2.05222,2.05436,2.05034,2.05180,596000000
13.05.2007 20:00:00.000,2.05359,2.05464,2.04905,2.05250,1335000000
14.05.2007 00:00:00.000,2.05203,2.05288,2.04697,2.04994,2190000000
14.05.2007 04:00:00.000,2.05025,2.05094,2.04672,2.05062,6618000000
14.05.2007 08:00:00.000,2.05088,2.05354,2.04824,2.05306,10074000000
14.05.2007 12:00:00.000,2.05313,2.05378,2.04940,2.05197,4240000000
14.05.2007 16:00:00.000,2.05097,2.05324,2.05085,2.05221,1960000000
14.05.2007 20:00:00.000,2.05249,2.05306,2.04991,2.05212,1696000000
15.05.2007 00:00:00.000,2.05179,2.05291,2.04856,2.05095,2141000000
15.05.2007 04:00:00.000,2.05162,2.05549,2.05009,2.05304,6598000000
15.05.2007 08:00:00.000,2.05303,2.05606,2.05111,2.05478,10074000000
15.05.2007 12:00:00.000,2.05460,2.06284,2.05170,2.05928,4240000000
15.05.2007 16:00:00.000,2.05965,2.06158,2.05838,2.05933,2016000000
15.05.2007 20:00:00.000,2.05939,2.06084,2.05734,2.05959,1833000000
16.05.2007 00:00:00.000,2.05971,2.06301,2.05824,2.06070,2110000000
16.05.2007 04:00:00.000,2.06154,2.06801,2.06020,2.06573,6630000000
16.05.2007 08:00:00.000,2.06635,2.06701,2.06001,2.06223,10074000000
16.05.2007 12:00:00.000,2.06215,2.06591,2.05538,2.05654,4240000000
16.05.2007 16:00:00.000,2.05731,2.05748,2.05390,2.05640,2018000000
16.05.2007 20:00:00.000,2.05629,2.05803,2.05311,2.05525,1862000000
17.05.2007 00:00:00.000,2.05488,2.05779,2.05334,2.05509,2129000000
17.05.2007 04:00:00.000,2.05547,2.06386,2.05470,2.06223,6640000000
17.05.2007 08:00:00.000,2.06218,2.06299,2.05604,2.05965,10074000000
17.05.2007 12:00:00.000,2.05972,2.06132,2.05368,2.05891,4240000000
17.05.2007 16:00:00.000,2.05874,2.06047,2.05381,2.05485,1952000000
17.05.2007 20:00:00.000,2.05530,2.05861,2.05441,2.05816,1799000000
18.05.2007 00:00:00.000,2.05821,2.05990,2.05552,2.05799,2152000000
18.05.2007 04:00:00.000,2.05858,2.06058,2.05568,2.05980,6635000000
18.05.2007 08:00:00.000,2.06021,2.06201,2.04912,2.05242,10074000000
18.05.2007 12:00:00.000,2.05259,2.06305,2.05016,2.06027,4240000000
18.05.2007 16:00:00.000,2.06048,2.06134,2.05752,2.06084,2010000000
18.05.2007 20:00:00.000,2.06079,2.06129,2.05758,2.05758,482000000
20.05.2007 20:00:00.000,2.06071,2.06279,2.05862,2.06077,1220000000
21.05.2007 00:00:00.000,2.05926,2.06111,2.05594,2.05895,2163000000
21.05.2007 04:00:00.000,2.05932,2.05947,2.05546,2.05694,6637000000
21.05.2007 08:00:00.000,2.05733,2.05980,2.04908,2.05112,10074000000
21.05.2007 12:00:00.000,2.05108,2.05584,2.04819,2.05467,4240000000
21.05.2007 16:00:00.000,2.05435,2.05567,2.05260,2.05475,2002000000
21.05.2007 20:00:00.000,2.05503,2.05763,2.05313,2.05557,1862000000
22.05.2007 00:00:00.000,2.05525,2.06154,2.05330,2.05901,2178000000
22.05.2007 04:00:00.000,2.05910,2.06474,2.05846,2.06172,6649000000
22.05.2007 08:00:00.000,2.06226,2.06439,2.05783,2.06080,10074000000
22.05.2007 12:00:00.000,2.05924,2.06435,2.05729,2.06328,4240000000
22.05.2007 16:00:00.000,2.06277,2.06300,2.05606,2.05851,1941000000
22.05.2007 20:00:00.000,2.05694,2.06211,2.05673,2.06057,1759000000
23.05.2007 00:00:00.000,2.06003,2.06195,2.05374,2.05630,2156000000
23.05.2007 04:00:00.000,2.05723,2.05979,2.05339,2.05602,6626000000
23.05.2007 08:00:00.000,2.05572,2.06347,2.05183,2.06063,10074000000
23.05.2007 12:00:00.000,2.06195,2.06380,2.05850,2.06095,4240000000
23.05.2007 16:00:00.000,2.06022,2.06345,2.05624,2.05942,1985000000
23.05.2007 20:00:00.000,2.05949,2.05985,2.05557,2.05889,1809000000
24.05.2007 00:00:00.000,2.05835,2.05835,2.05031,2.05084,2159000000
24.05.2007 04:00:00.000,2.05154,2.05267,2.04716,2.04947,6638000000
24.05.2007 08:00:00.000,2.04868,2.05222,2.04710,2.05111,10074000000
24.05.2007 12:00:00.000,2.05111,2.05456,2.04846,2.05209,4240000000
24.05.2007 16:00:00.000,2.05213,2.05490,2.05126,2.05222,2004000000
24.05.2007 20:00:00.000,2.05252,2.05366,2.04990,2.05173,1664000000
25.05.2007 00:00:00.000,2.05149,2.05226,2.04686,2.04797,2168000000
25.05.2007 04:00:00.000,2.04825,2.05304,2.04603,2.05266,6646000000
25.05.2007 08:00:00.000,2.05204,2.05375,2.05007,2.05236,10074000000
25.05.2007 12:00:00.000,2.05212,2.05950,2.05133,2.05535,4240000000
25.05.2007 16:00:00.000,2.05517,2.05544,2.05115,2.05196,1910000000
25.05.2007 20:00:00.000,2.05178,2.05327,2.05028,2.05230,477000000
27.05.2007 20:00:00.000,2.05373,2.05484,2.05189,2.05375,1167000000
28.05.2007 00:00:00.000,2.05423,2.05535,2.05193,2.05367,2077000000
28.05.2007 04:00:00.000,2.05442,2.05581,2.05252,2.05499,6590000000
28.05.2007 08:00:00.000,2.05504,2.05735,2.05221,2.05411,10041000000
28.05.2007 12:00:00.000,2.05415,2.05976,2.05299,2.05582,4224000000
28.05.2007 16:00:00.000,2.05553,2.05672,2.05307,2.05550,1486000000
28.05.2007 20:00:00.000,2.05564,2.05654,2.05354,2.05402,1588000000
29.05.2007 00:00:00.000,2.05369,2.05494,2.04848,2.05095,2180000000
29.05.2007 04:00:00.000,2.05141,2.05576,2.04941,2.05502,6642000000
29.05.2007 08:00:00.000,2.05538,2.06185,2.05384,2.06128,10074000000
29.05.2007 12:00:00.000,2.06132,2.06425,2.05740,2.05915,4240000000
29.05.2007 16:00:00.000,2.05917,2.05977,2.05220,2.05455,1998000000
29.05.2007 20:00:00.000,2.05439,2.05707,2.05249,2.05470,1869000000
30.05.2007 00:00:00.000,2.05505,2.05577,2.05203,2.05334,2207000000
30.05.2007 04:00:00.000,2.05393,2.05544,2.05036,2.05543,6616000000
